lead,t_s,v,v_units
V4,0.3880618214607239,-0.15116730332374573,mV
V4,0.39511749148368835,-0.1486981064081192,mV
V4,0.40217313170433044,-0.12188675254583359,mV
V4,0.4092288017272949,-0.13917279243469238,mV
V4,0.4162844717502594,-0.14164254069328308,mV
V4,0.4233401417732239,-0.11941700428724289,mV
V4,0.43039581179618835,-0.12188675254583359,mV
V4,0.43745148181915283,-0.13176409900188446,mV
V4,0.4445071518421173,-0.12188675254583359,mV
V4,0.4515628218650818,-0.13176465034484863,mV
V4,0.45861849188804626,-0.13176465034484863,mV
V4,0.46567416191101074,-0.12435595691204071,mV
V4,0.4727298319339752,-0.10742250084877014,mV
V4,0.4797855019569397,-0.12188675254583359,mV
V4,0.4868411719799042,-0.12682515382766724,mV
V4,0.49389684200286865,-0.12188675254583359,mV
V4,0.5009525418281555,-0.10742250084877014,mV
V4,0.5080081820487976,-0.0975446030497551,mV
V4,0.5150638818740845,-0.11218488216400146,mV
V4,0.5221195220947266,-0.0975446030497551,mV
V4,0.5291752219200134,-0.095074862241745,mV
V4,0.5362308621406555,-0.0926051214337349,mV
V4,0.5432865023612976,-0.10742250084877014,mV
V4,0.5503422021865845,-0.08766671270132065,mV
V4,0.5573978424072266,-0.10495329648256302,mV
V4,0.5644535422325134,-0.0781419426202774,mV
V4,0.5715091824531555,-0.0975446030497551,mV
V4,0.5785648822784424,-0.0975446030497551,mV
V4,0.5856205224990845,-0.08308035135269165,mV
V4,0.5926762223243713,-0.10989224165678024,mV
V4,0.5997318625450134,-0.11694726347923279,mV
V4,0.6067875623703003,-0.11218488216400146,mV
V4,0.6138432025909424,-0.11694726347923279,mV
V4,0.6208989024162292,-0.13176409900188446,mV
V4,0.6279545426368713,-0.12682515382766724,mV
V4,0.6350102424621582,-0.12188675254583359,mV
V4,0.6420658826828003,-0.0926051214337349,mV
V4,0.6491215825080872,-0.13176465034484863,mV
V4,0.6561772227287292,-0.14622889459133148,mV
V4,0.6632329225540161,-0.039158985018730164,mV
V4,0.6702885627746582,-0.13176465034484863,mV
V4,0.6773442625999451,-0.16104519367218018,mV
V4,0.6843999028205872,-0.13176465034484863,mV
V4,0.691455602645874,0.0,mV
V4,0.6985112428665161,0.12188675254583359,mV
V4,0.705566942691803,0.2416563481092453,mV
V4,0.7126225829124451,0.3758912682533264,mV
V4,0.7196782827377319,0.4392153024673462,mV
V4,0.726733922958374,0.3758912682533264,mV
V4,0.7337896227836609,0.41240394115448,mV
V4,0.740845263004303,0.42951396107673645,mV
V4,0.7479009628295898,0.419636070728302,mV
V4,0.7549566030502319,0.3952939212322235,mV
V4,0.7620123028755188,0.36601337790489197,mV
V4,0.7690679430961609,0.3928247392177582,mV
V4,0.7761236429214478,0.40517184138298035,mV
V4,0.7831792831420898,0.4027026295661926,mV
V4,0.7902349829673767,0.4002334177494049,mV
V4,0.7972906231880188,0.4245750308036804,mV
V4,0.8043462634086609,0.41011130809783936,mV
V4,0.8114019632339478,0.419636070728302,mV
V4,0.8184576034545898,0.42951396107673645,mV
V4,0.8255133032798767,0.43198317289352417,mV
V4,0.8325689435005188,0.42951396107673645,mV
V4,0.8396246433258057,0.36601337790489197,mV
V4,0.8466802835464478,0.3490794003009796,mV
V4,0.8537359833717346,0.2929869592189789,mV
V4,0.8607916235923767,0.28063932061195374,mV
V4,0.8678473234176636,0.21466897428035736,mV
V4,0.8749029636383057,0.1707470715045929,mV
V4,0.8819586634635925,0.09260619431734085,mV
V4,0.8890143036842346,0.0732024610042572,mV
V4,0.8960700035095215,0.029457656666636467,mV
V4,0.9031256437301636,-0.022048966959118843,mV
V4,0.9101813435554504,-0.01957976259291172,mV
V4,0.9172369837760925,-0.0927816852927208,mV
V4,0.9242926836013794,-0.03898242115974426,mV
V4,0.9313483238220215,-0.08043404668569565,mV
V4,0.9384040236473083,-0.11694726347923279,mV
V4,0.9454596638679504,-0.11959357559680939,mV
V4,0.9525153636932373,-0.12682515382766724,mV
V4,0.9595710039138794,-0.10742250084877014,mV
V4,0.9666267037391663,-0.10742250084877014,mV
V4,0.9736823439598083,-0.11959357559680939,mV
V4,0.9807380437850952,-0.11236198246479034,mV
V4,0.9877936840057373,-0.12206331640481949,mV
V4,0.9948493838310242,-0.13899622857570648,mV
V4,1.001905083656311,-0.11236198246479034,mV
V4,1.0089607238769531,-0.1488746702671051,mV
V4,1.0160163640975952,-0.0975446030497551,mV
V4,1.0230720043182373,-0.16351494193077087,mV
V4,1.030127763748169,-0.12682515382766724,mV
V4,1.037183403968811,-0.11465462297201157,mV
V4,1.0442390441894531,-0.14164254069328308,mV
V4,1.0512946844100952,-0.14622889459133148,mV
V4,1.0583504438400269,-0.043921906501054764,mV
V4,1.065406084060669,-0.15116730332374573,mV
V4,1.072461724281311,-0.16598469018936157,mV
V4,1.0795173645019531,-0.15363705158233643,mV
V4,1.0865730047225952,-0.05379980057477951,mV
V4,1.0936287641525269,0.07073325663805008,mV
V4,1.100684404373169,0.24888847768306732,mV
V4,1.107740044593811,0.3466096520423889,mV
V4,1.1147956848144531,0.3709518015384674,mV
V4,1.1218514442443848,0.36601337790489197,mV
V4,1.1289070844650269,0.3952939212322235,mV
V4,1.135962724685669,0.38082969188690186,mV
V4,1.143018364906311,0.3684825897216797,mV
V4,1.1500741243362427,0.3466096520423889,mV
V4,1.1571297645568848,0.3466096520423889,mV
V4,1.1641854047775269,0.3952939212322235,mV
V4,1.171241044998169,0.33426254987716675,mV
V4,1.1782968044281006,0.3709518015384674,mV
V4,1.1853524446487427,0.38082969188690186,mV
V4,1.1924080848693848,0.3903544545173645,mV
V4,1.1994637250900269,0.38065364956855774,mV
V4,1.2065194845199585,0.3903544545173645,mV
V4,1.2135751247406006,0.3928242027759552,mV
V4,1.2206307649612427,0.33673176169395447,mV
V4,1.2276864051818848,0.319621741771698,mV
V4,1.2347421646118164,0.27816957235336304,mV
V4,1.2417978048324585,0.22701607644557953,mV
V4,1.2488534450531006,0.21237578988075256,mV
V4,1.2559090852737427,0.14164254069328308,mV
V4,1.2629648447036743,0.07814140617847443,mV
V4,1.2700204849243164,0.024518171325325966,mV
V4,1.2770761251449585,0.0,mV
V4,1.2841317653656006,-0.029104527086019516,mV
V4,1.2911875247955322,-0.10742250084877014,mV
V4,1.2982431650161743,-0.13176465034484863,mV
V4,1.3052988052368164,-0.1488746702671051,mV
V4,1.3123544454574585,-0.14164254069328308,mV
V4,1.3194102048873901,-0.13652703166007996,mV
V4,1.3264658451080322,-0.16598469018936157,mV
V4,1.3335214853286743,-0.15857599675655365,mV
V4,1.3405771255493164,-0.13670305907726288,mV
V4,1.3476327657699585,-0.12435595691204071,mV
V4,1.3546885251998901,-0.18785709142684937,mV
V4,1.3617441654205322,-0.18538734316825867,mV
V4,1.3687998056411743,-0.15610624849796295,mV
V4,1.3758554458618164,-0.2245468646287918,mV
V4,1.382911205291748,-0.2684682309627533,mV
V4,1.3899668455123901,-0.12682515382766724,mV
V4,1.3970224857330322,0.13899676501750946,mV
V4,1.4040781259536743,0.32685384154319763,mV
V4,1.411133885383606,0.4441542625427246,mV
V4,1.418189525604248,0.4393918514251709,mV
V4,1.4252451658248901,0.4587945342063904,mV
V4,1.4323008060455322,0.4002334177494049,mV
V4,1.4393565654754639,0.419635534286499,mV
V4,1.446412205696106,0.36107388138771057,mV
V4,1.453467845916748,0.3561354875564575,mV
V4,1.4605234861373901,0.3466096520423889,mV
V4,1.4675792455673218,0.32932358980178833,mV
V4,1.4746348857879639,0.3416712284088135,mV
V4,1.481690526008606,0.32685384154319763,mV
V4,1.488746166229248,0.3466096520423889,mV
V4,1.4958019256591797,0.36354362964630127,mV
V4,1.5028575658798218,0.3684825897216797,mV
V4,1.5099132061004639,0.3466096520423889,mV
V4,1.516968846321106,0.3416712284088135,mV
V4,1.5240246057510376,0.2975732982158661,mV
V4,1.5310802459716797,0.270937442779541,mV
V4,1.5381358861923218,0.20972949266433716,mV
V4,1.5451915264129639,0.15610624849796295,mV
V4,1.5522472858428955,0.1024840921163559,mV
V4,1.5593029260635376,0.058738209307193756,mV
V4,1.5663585662841797,0.004762382712215185,mV
V4,1.5734142065048218,-0.048860855400562286,mV
V4,1.5804699659347534,-0.0732024610042572,mV
V4,1.5875256061553955,-0.12188620865345001,mV
V4,1.5945812463760376,-0.12682515382766724,mV
V4,1.6016368865966797,-0.1464049220085144,mV
V4,1.6086925268173218,-0.1707470715045929,mV
V4,1.6157482862472534,-0.16598469018936157,mV
V4,1.6228039264678955,-0.15363705158233643,mV
V4,1.6298595666885376,-0.15610678493976593,mV
V4,1.6369152069091797,-0.15116730332374573,mV
V4,1.6439709663391113,-0.16598469018936157,mV
V4,1.6510266065597534,-0.1927960366010666,mV
V4,1.6580822467803955,-0.13176465034484863,mV
V4,1.6651378870010376,-0.13652703166007996,mV
V4,1.6721936464309692,-0.19032682478427887,mV
V4,1.6792492866516113,-0.15134386718273163,mV
V4,1.6863049268722534,0.04886031523346901,mV
V4,1.6933605670928955,0.2464192658662796,mV
V4,1.7004163265228271,0.42951396107673645,mV
V4,1.7074719667434692,0.45385557413101196,mV
V4,1.7145276069641113,0.46867242455482483,mV
V4,1.7215832471847534,0.4221052825450897,mV
V4,1.728639006614685,0.41011130809783936,mV
V4,1.7356946468353271,0.40746501088142395,mV
V4,1.7427502870559692,0.38541603088378906,mV
V4,1.7498059272766113,0.37836048007011414,mV
V4,1.756861686706543,0.35860469937324524,mV
V4,1.763917326927185,0.3416712284088135,mV
V4,1.7709729671478271,0.3441404402256012,mV
V4,1.7780286073684692,0.3466096520423889,mV
V4,1.7850843667984009,0.36354362964630127,mV
V4,1.792140007019043,0.3758912682533264,mV
V4,1.799195647239685,0.36354362964630127,mV
V4,1.8062512874603271,0.3466096520423889,mV
V4,1.8133070468902588,0.3270304203033447,mV
V4,1.8203626871109009,0.27816957235336304,mV
V4,1.827418327331543,0.22930924594402313,mV
V4,1.834473967552185,0.17092417180538177,mV
V4,1.8415297269821167,0.12435649335384369,mV
V4,1.8485853672027588,0.06826405227184296,mV
V4,1.8556410074234009,0.029281092807650566,mV
V4,1.862696647644043,-0.01711001992225647,mV
V4,1.869752287864685,-0.05379980057477951,mV
V4,1.8768080472946167,-0.10495276004076004,mV
V4,1.8838636875152588,-0.11236198246479034,mV
V4,1.8909193277359009,-0.13670305907726288,mV
V4,1.897974967956543,-0.15610678493976593,mV
V4,1.9050307273864746,-0.14622889459133148,mV
V4,1.9120863676071167,-0.14622889459133148,mV
V4,1.9191420078277588,-0.13917279243469238,mV
V4,1.9261976480484009,-0.13670305907726288,mV
V4,1.9332534074783325,-0.12929490208625793,mV
V4,1.9403090476989746,-0.11236198246479034,mV
V4,1.9473646879196167,-0.12435595691204071,mV
V4,1.9544203281402588,-0.12682515382766724,mV
V4,1.9614760875701904,-0.12188675254583359,mV
V4,1.9685317277908325,-0.11694726347923279,mV
V4,1.9755873680114746,-0.12188620865345001,mV
V4,1.9826430082321167,-0.12188675254583359,mV
V4,1.9896987676620483,-0.11218488216400146,mV
V4,1.9967544078826904,-0.11694726347923279,mV
V4,2.003810167312622,-0.08784274011850357,mV
V4,2.0108656883239746,-0.08537353575229645,mV
V4,2.0179214477539062,-0.16598469018936157,mV
V4,2.024976968765259,-0.13652703166007996,mV
V4,2.0320327281951904,-0.01957976259291172,mV
V4,2.039088487625122,0.21219922602176666,mV
V4,2.0461440086364746,0.38541603088378906,mV
V4,2.0531997680664062,0.47819772362709045,mV
V4,2.060255527496338,0.46867242455482483,mV
V4,2.0673110485076904,0.4148731529712677,mV
V4,2.074366807937622,0.3952939212322235,mV
V4,2.0814223289489746,0.4027026295661926,mV
V4,2.0884780883789062,0.3903544545173645,mV
V4,2.095533847808838,0.38312286138534546,mV
V4,2.1025893688201904,0.3758912682533264,mV
V4,2.109645128250122,0.36354362964630127,mV
V4,2.1167008876800537,0.36601337790489197,mV
V4,2.1237564086914062,0.38082969188690186,mV
V4,2.130812168121338,0.38541603088378906,mV
V4,2.1378676891326904,0.38082969188690186,mV
V4,2.144923448562622,0.3928242027759552,mV
V4,2.1519792079925537,0.41011130809783936,mV
V4,2.1590347290039062,0.4027026295661926,mV
V4,2.166090488433838,0.3758912682533264,mV
V4,2.1731460094451904,0.33673229813575745,mV
V4,2.180201768875122,0.2975732982158661,mV
V4,2.1872575283050537,0.23671793937683105,mV
V4,2.1943130493164062,0.20514312386512756,mV
V4,2.201368808746338,0.13670413196086884,mV
V4,2.2084245681762695,0.08308035135269165,mV
V4,2.215480089187622,0.04162872955203056,mV
V4,2.2225358486175537,-0.01464027725160122,mV
V4,2.2295913696289062,-0.05856218561530113,mV
V4,2.236647129058838,-0.0926051214337349,mV
V4,2.2437028884887695,-0.10742250084877014,mV
V4,2.250758409500122,-0.12188675254583359,mV
V4,2.2578141689300537,-0.11694726347923279,mV
V4,2.2648699283599854,-0.10495276004076004,mV
V4,2.271925449371338,-0.10742250084877014,mV
V4,2.2789812088012695,-0.10495276004076004,mV
V4,2.286036729812622,-0.10248301178216934,mV
V4,2.2930924892425537,-0.0975446030497551,mV
V4,2.3001482486724854,-0.10248301178216934,mV
V4,2.307203769683838,-0.095074862241745,mV
V4,2.3142595291137695,-0.0926051214337349,mV
V4,2.321315288543701,-0.0975446030497551,mV
V4,2.3283708095550537,-0.08766671270132065,mV
V4,2.3354265689849854,-0.095074862241745,mV
V4,2.342482089996338,-0.0926051214337349,mV
V4,2.3495378494262695,-0.0926051214337349,mV
V4,2.356593608856201,-0.0926051214337349,mV
V4,2.3636491298675537,-0.09260565787553787,mV
V4,2.3707048892974854,-0.0975446030497551,mV
V4,2.377760648727417,-0.08766671270132065,mV
V4,2.3848161697387695,-0.08061114698648453,mV
V4,2.391871929168701,-0.0732024610042572,mV
V4,2.3989274501800537,-0.07073325663805008,mV
V4,2.4059832096099854,-0.0781419426202774,mV
V4,2.413038969039917,-0.05609244108200073,mV
V4,2.4200944900512695,-0.01957976259291172,mV
V4,2.427150249481201,-0.13405728340148926,mV
V4,2.4342057704925537,-0.17092309892177582,mV
V4,2.4412615299224854,-0.10971567779779434,mV
V4,2.448317289352417,0.14658202230930328,mV
V4,2.4553728103637695,0.324561208486557,mV
V4,2.462428569793701,0.47819826006889343,mV
V4,2.469484329223633,0.5099485516548157,mV
V4,2.4765398502349854,0.4637340009212494,mV
V4,2.483595609664917,0.4221052825450897,mV
V4,2.4906511306762695,0.4344523847103119,mV
V4,2.497706890106201,0.414696604013443,mV
V5,0.0,0.12453197687864304,mV
V5,0.007055669091641903,0.12947146594524384,mV
V5,0.014111338183283806,0.12453197687864304,mV
V5,0.021167008206248283,0.10971514135599136,mV
V5,0.02822267636656761,0.10477619618177414,mV
V5,0.03527834638953209,0.08784327656030655,mV
V5,0.04233401641249657,0.0754956379532814,mV
V5,0.049389686435461044,0.06597087532281876,mV
V5,0.05644535273313522,0.04621508717536926,mV
V5,0.0635010227560997,0.026811350136995316,mV
V5,0.07055669277906418,0.01234709843993187,mV
V5,0.07761236280202866,-0.007408689707517624,mV
V5,0.08466803282499313,-0.01940266042947769,mV
V5,0.09172370284795761,-0.03669032081961632,mV
V5,0.09877937287092209,-0.04162872955203056,mV
V5,0.10583503544330597,-0.03669032081961632,mV
V5,0.11289070546627045,-0.04162872955203056,mV
V5,0.11994637548923492,-0.0659697949886322,mV
V5,0.1270020455121994,-0.0903119444847107,mV
V5,0.13405771553516388,-0.05115349590778351,mV
V5,0.14111338555812836,-0.05115349590778351,mV
V5,0.14816905558109283,-0.05115349590778351,mV
V5,0.1552247256040573,0.13670359551906586,mV
V5,0.1622803956270218,0.40746501088142395,mV
V5,0.16933606564998627,0.556339681148529,mV
V5,0.17639173567295074,0.47096559405326843,mV
V5,0.18344740569591522,0.3903544545173645,mV
V5,0.1905030757188797,0.2903406322002411,mV
V5,0.19755874574184418,0.21219922602176666,mV
V5,0.20461440086364746,0.18803365528583527,mV
V5,0.21167007088661194,0.15610678493976593,mV
V5,0.21872574090957642,0.11959357559680939,mV
V5,0.2257814109325409,0.11465462297201157,mV
V5,0.23283708095550537,0.07567166537046432,mV
V5,0.23989275097846985,0.09031301736831665,mV
V5,0.24694842100143433,0.09525196254253387,mV
V5,0.2540040910243988,0.09031301736831665,mV
V5,0.2610597610473633,0.08784327656030655,mV
V5,0.26811543107032776,0.0754956379532814,mV
V5,0.27517110109329224,0.06103138625621796,mV
V5,0.2822267711162567,0.06597087532281876,mV
V5,0.2892824411392212,0.056091904640197754,mV
V5,0.29633811116218567,0.026811350136995316,mV
V5,0.30339378118515015,0.0,mV
V5,0.3104494512081146,-0.002469204366207123,mV
V5,0.3175051212310791,-0.01940266042947769,mV
V5,0.3245607912540436,-0.04162872955203056,mV
V5,0.33161646127700806,-0.05609244108200073,mV
V5,0.33867213129997253,-0.06103138625621796,mV
V5,0.345727801322937,-0.070909284055233,mV
V5,0.3527834713459015,-0.09031248092651367,mV
V5,0.35983914136886597,-0.1047772690653801,mV
V5,0.36689481139183044,-0.1024840921163559,mV
V5,0.3739504814147949,-0.1047772690653801,mV
V5,0.3810061514377594,-0.1024840921163559,mV
V5,0.3880618214607239,-0.11465408653020859,mV
V5,0.39511749148368835,-0.11465462297201157,mV
V5,0.40217313170433044,-0.0952514261007309,mV
V5,0.4092288017272949,-0.10001380741596222,mV
V5,0.4162844717502594,-0.1047772690653801,mV
V5,0.4233401417732239,-0.1000143513083458,mV
V5,0.43039581179618835,-0.0952514261007309,mV
V5,0.43745148181915283,-0.0903119444847107,mV
V5,0.4445071518421173,-0.0804351270198822,mV
V5,0.4515628218650818,-0.0952514261007309,mV
V5,0.45861849188804626,-0.0903119444847107,mV
V5,0.46567416191101074,-0.08537353575229645,mV
V5,0.4727298319339752,-0.06103138625621796,mV
V5,0.4797855019569397,-0.08537353575229645,mV
V5,0.4868411719799042,-0.0952514261007309,mV
V5,0.49389684200286865,-0.0754956379532814,mV
V5,0.5009525418281555,-0.0754956379532814,mV
V5,0.5080081820487976,-0.0754956379532814,mV
V5,0.5150638818740845,-0.07567166537046432,mV
V5,0.5221195220947266,-0.0659697949886322,mV
V5,0.5291752219200134,-0.06350112706422806,mV
V5,0.5362308621406555,-0.070909284055233,mV
V5,0.5432865023612976,-0.08290433138608932,mV
V5,0.5503422021865845,-0.05609298124909401,mV
V5,0.5573978424072266,-0.08043458312749863,mV
V5,0.5644535422325134,-0.06103138625621796,mV
V5,0.5715091824531555,-0.0732024610042572,mV
V5,0.5785648822784424,-0.070909284055233,mV
V5,0.5856205224990845,-0.05362323671579361,mV
V5,0.5926762223243713,-0.0903119444847107,mV
V5,0.5997318625450134,-0.08537353575229645,mV
V5,0.6067875623703003,-0.0952514261007309,mV
V5,0.6138432025909424,-0.1001909151673317,mV
V5,0.6208989024162292,-0.10742250084877014,mV
V5,0.6279545426368713,-0.1001909151673317,mV
V5,0.6350102424621582,-0.1047772690653801,mV
V5,0.6420658826828003,-0.0804351270198822,mV
V5,0.6491215825080872,-0.10742250084877014,mV
V5,0.6561772227287292,-0.11465408653020859,mV
V5,0.6632329225540161,0.002469204366207123,mV
V5,0.6702885627746582,-0.05115349590778351,mV
V5,0.6773442625999451,-0.021872403100132942,mV
V5,0.6843999028205872,0.08537353575229645,mV
V5,0.691455602645874,0.32932305335998535,mV
V5,0.6985112428665161,0.461087703704834,mV
V5,0.705566942691803,0.4464474320411682,mV
V5,0.7126225829124451,0.3880612552165985,mV
V5,0.7196782827377319,0.33426201343536377,mV
V5,0.726733922958374,0.18309415876865387,mV
V5,0.7337896227836609,0.2171381711959839,mV
V5,0.740845263004303,0.20743684470653534,mV
V5,0.7479009628295898,0.17815575003623962,mV
V5,0.7549566030502319,0.17092309892177582,mV
V5,0.7620123028755188,0.11465408653020859,mV
V5,0.7690679430961609,0.13423384726047516,mV
V5,0.7761236429214478,0.15875202417373657,mV
V5,0.7831792831420898,0.1488746702671051,mV
V5,0.7902349829673767,0.13899622857570648,mV
V5,0.7972906231880188,0.14887411892414093,mV
V5,0.8043462634086609,0.13899622857570648,mV
V5,0.8114019632339478,0.1464049220085144,mV
V5,0.8184576034545898,0.15875202417373657,mV
V5,0.8255133032798767,0.16104573011398315,mV
V5,0.8325689435005188,0.16827785968780518,mV
V5,0.8396246433258057,0.11712382733821869,mV
V5,0.8466802835464478,0.12206277251243591,mV
V5,0.8537359833717346,0.1001909151673317,mV
V5,0.8607916235923767,0.10971567779779434,mV
V5,0.8678473234176636,0.070909284055233,mV
V5,0.8749029636383057,0.06826351583003998,mV
V5,0.8819586634635925,0.007407613098621368,mV
V5,0.8890143036842346,0.012170534580945969,mV
V5,0.8960700035095215,0.002469204366207123,mV
V5,0.9031256437301636,-0.04145216569304466,mV
V5,0.9101813435554504,-0.04162872955203056,mV
V5,0.9172369837760925,-0.08308035135269165,mV
V5,0.9242926836013794,-0.03175083547830582,mV
V5,0.9313483238220215,-0.06579431146383286,mV
V5,0.9384040236473083,-0.10971567779779434,mV
V5,0.9454596638679504,-0.09031301736831665,mV
V5,0.9525153636932373,-0.0903119444847107,mV
V5,0.9595710039138794,-0.08308035135269165,mV
V5,0.9666267037391663,-0.0903119444847107,mV
V5,0.9736823439598083,-0.09507539868354797,mV
V5,0.9807380437850952,-0.0804351270198822,mV
V5,0.9877936840057373,-0.10248355567455292,mV
V5,0.9948493838310242,-0.11236198246479034,mV
V5,1.001905083656311,-0.0952514261007309,mV
V5,1.0089607238769531,-0.11236198246479034,mV
V5,1.0160163640975952,-0.08537353575229645,mV
V5,1.0230720043182373,-0.14393571019172668,mV
V5,1.030127763748169,-0.0952514261007309,mV
V5,1.037183403968811,-0.09507539868354797,mV
V5,1.0442390441894531,-0.10971567779779434,mV
V5,1.0512946844100952,-0.11465408653020859,mV
V5,1.0583504438400269,-0.012348175048828125,mV
V5,1.065406084060669,-0.04621401056647301,mV
V5,1.072461724281311,-0.01693345606327057,mV
V5,1.0795173645019531,0.06350059062242508,mV
V5,1.0865730047225952,0.28046274185180664,mV
V5,1.0936287641525269,0.40746447443962097,mV
V5,1.100684404373169,0.4392153024673462,mV
V5,1.107740044593811,0.33902493119239807,mV
V5,1.1147956848144531,0.23424819111824036,mV
V5,1.1218514442443848,0.19262000918388367,mV
V5,1.1289070844650269,0.19032682478427887,mV
V5,1.135962724685669,0.16333837807178497,mV
V5,1.143018364906311,0.13405781984329224,mV
V5,1.1500741243362427,0.11959357559680939,mV
V5,1.1571297645568848,0.10495329648256302,mV
V5,1.1641854047775269,0.14393571019172668,mV
V5,1.171241044998169,0.0952514261007309,mV
V5,1.1782968044281006,0.11959357559680939,mV
V5,1.1853524446487427,0.13405781984329224,mV
V5,1.1924080848693848,0.12453197687864304,mV
V5,1.1994637250900269,0.11465462297201157,mV
V5,1.2065194845199585,0.11959357559680939,mV
V5,1.2135751247406006,0.10724593698978424,mV
V5,1.2206307649612427,0.056091904640197754,mV
V5,1.2276864051818848,0.06579376757144928,mV
V5,1.2347421646118164,0.05115349590778351,mV
V5,1.2417978048324585,0.009877355769276619,mV
V5,1.2488534450531006,0.03668924421072006,mV
V5,1.2559090852737427,-0.002469204366207123,mV
V5,1.2629648447036743,-0.03668978065252304,mV
V5,1.2700204849243164,-0.06103138625621796,mV
V5,1.2770761251449585,-0.05362323671579361,mV
V5,1.2841317653656006,-0.0659697949886322,mV
V5,1.2911875247955322,-0.11218488216400146,mV
V5,1.2982431650161743,-0.12947146594524384,mV
V5,1.3052988052368164,-0.1488746702671051,mV
V5,1.3123544454574585,-0.11959357559680939,mV
V5,1.3194102048873901,-0.12435595691204071,mV
V5,1.3264658451080322,-0.14393571019172668,mV
V5,1.3335214853286743,-0.13652703166007996,mV
V5,1.3405771255493164,-0.11465408653020859,mV
V5,1.3476327657699585,-0.10724647343158722,mV
V5,1.3546885251998901,-0.15628281235694885,mV
V5,1.3617441654205322,-0.13899622857570648,mV
V5,1.3687998056411743,-0.0756722018122673,mV
V5,1.3758554458618164,-0.0804351270198822,mV
V5,1.382911205291748,-0.026811350136995316,mV
V5,1.3899668455123901,0.2219005674123764,mV
V5,1.3970224857330322,0.4635574519634247,mV
V5,1.4040781259536743,0.5637478232383728,mV
V5,1.411133885383606,0.5002467036247253,mV
V5,1.418189525604248,0.36372020840644836,mV
V5,1.4252451658248901,0.30498144030570984,mV
V5,1.4323008060455322,0.20743630826473236,mV
V5,1.4393565654754639,0.20020471513271332,mV
V5,1.446412205696106,0.12947146594524384,mV
V5,1.453467845916748,0.12700171768665314,mV
V5,1.4605234861373901,0.10971567779779434,mV
V5,1.4675792455673218,0.08537353575229645,mV
V5,1.4746348857879639,0.1001909151673317,mV
V5,1.481690526008606,0.07796484231948853,mV
V5,1.488746166229248,0.0952514261007309,mV
V5,1.4958019256591797,0.11218488216400146,mV
V5,1.5028575658798218,0.10248355567455292,mV
V5,1.5099132061004639,0.08537353575229645,mV
V5,1.516968846321106,0.08537353575229645,mV
V5,1.5240246057510376,0.05115349590778351,mV
V5,1.5310802459716797,0.03421949967741966,mV
V5,1.5381358861923218,0.01234709843993187,mV
V5,1.5451915264129639,-0.012171072885394096,mV
V5,1.5522472858428955,-0.026811350136995316,mV
V5,1.5593029260635376,-0.03915952518582344,mV
V5,1.5663585662841797,-0.0659697949886322,mV
V5,1.5734142065048218,-0.0732024610042572,mV
V5,1.5804699659347534,-0.0754956379532814,mV
V5,1.5875256061553955,-0.11218488216400146,mV
V5,1.5945812463760376,-0.0952514261007309,mV
V5,1.6016368865966797,-0.0927816852927208,mV
V5,1.6086925268173218,-0.11465462297201157,mV
V5,1.6157482862472534,-0.11465408653020859,mV
V5,1.6228039264678955,-0.1001909151673317,mV
V5,1.6298595666885376,-0.10971567779779434,mV
V5,1.6369152069091797,-0.10971567779779434,mV
V5,1.6439709663391113,-0.10971567779779434,mV
V5,1.6510266065597534,-0.12206331640481949,mV
V5,1.6580822467803955,-0.06103138625621796,mV
V5,1.6651378870010376,-0.009878432378172874,mV
V5,1.6721936464309692,0.007407613098621368,mV
V5,1.6792492866516113,0.16333891451358795,mV
V5,1.6863049268722534,0.40252551436424255,mV
V5,1.6933605670928955,0.5709799528121948,mV
V5,1.7004163265228271,0.6124321222305298,mV
V5,1.7074719667434692,0.4367455542087555,mV
V5,1.7145276069641113,0.35384124517440796,mV
V5,1.7215832471847534,0.25859034061431885,mV
V5,1.728639006614685,0.2219005674123764,mV
V5,1.7356946468353271,0.1927960366010666,mV
V5,1.7427502870559692,0.16827785968780518,mV
V5,1.7498059272766113,0.16827785968780518,mV
V5,1.756861686706543,0.13423384726047516,mV
V5,1.763917326927185,0.11959357559680939,mV
V5,1.7709729671478271,0.11712382733821869,mV
V5,1.7780286073684692,0.1001909151673317,mV
V5,1.7850843667984009,0.11959357559680939,mV
V5,1.792140007019043,0.12947146594524384,mV
V5,1.799195647239685,0.097721166908741,mV
V5,1.8062512874603271,0.0952514261007309,mV
V5,1.8133070468902588,0.07814140617847443,mV
V5,1.8203626871109009,0.04621508717536926,mV
V5,1.827418327331543,0.026811350136995316,mV
V5,1.834473967552185,0.002469204366207123,mV
V5,1.8415297269821167,-0.012348175048828125,mV
V5,1.8485853672027588,-0.026811350136995316,mV
V5,1.8556410074234009,-0.043921370059251785,mV
V5,1.862696647644043,-0.04868375137448311,mV
V5,1.869752287864685,-0.05609298124909401,mV
V5,1.8768080472946167,-0.0756722018122673,mV
V5,1.8838636875152588,-0.0754956379532814,mV
V5,1.8909193277359009,-0.08537353575229645,mV
V5,1.897974967956543,-0.0903119444847107,mV
V5,1.9050307273864746,-0.0804351270198822,mV
V5,1.9120863676071167,-0.0804351270198822,mV
V5,1.9191420078277588,-0.0756722018122673,mV
V5,1.9261976480484009,-0.070909284055233,mV
V5,1.9332534074783325,-0.0684395357966423,mV
